date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-1-22,0,0,0,,,,,,,,,0.0,,,,
2020-1-23,1,0,0,,1.0,,,0.0,,,,0.0,,,,
2020-1-24,3,0,0,,2.0,,,0.0,,,,0.0,,,,
2020-1-25,3,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-26,4,0,0,,1.0,,,0.0,,,,0.0,,,,
2020-1-27,5,0,0,,1.0,,,0.0,,,,0.0,,,,
2020-1-28,7,0,0,,2.0,,,0.0,,,,0.0,,,,
2020-1-29,7,0,0,3.2857142857142856,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0
2020-1-30,10,0,0,4.285714285714286,3.0,0.9999999999999999,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-1-31,13,0,0,5.571428571428571,3.0,1.2857142857142856,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-2-1,16,0,0,6.999999999999999,3.0,1.4285714285714286,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-2-2,18,0,0,8.857142857142856,2.0,1.8571428571428572,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-2-3,18,0,0,10.857142857142856,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-2-4,24,0,0,12.714285714285714,6.0,1.8571428571428572,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-2-5,28,0,0,15.142857142857142,4.0,2.4285714285714284,0.0,0.0,0.0,,0.0,0.0,3.5857505808115153,2.6288069441379256,0.7415730337078652,0.0
2020-2-6,28,0,0,18.142857142857142,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,3.843978705554112,2.4635446394595584,0.7169811320754718,0.0
2020-2-7,30,0,0,20.714285714285715,2.0,2.571428571428571,0.0,0.0,0.0,,0.0,0.0,4.10971176647502,2.324032645363351,0.6929133858267716,0.0
2020-2-8,33,0,2,23.14285714285714,3.0,2.428571428571428,0.0,0.0,0.0,,0.0,0.0,4.472274068836633,2.1704579334036476,0.6620689655172414,0.0
2020-2-9,40,0,2,25.57142857142857,7.0,2.4285714285714284,0.0,0.0,0.0,,0.0,0.0,5.051767290701583,1.9858444715286714,0.6172839506172839,0.0
2020-2-10,45,0,2,28.714285714285715,5.0,3.1428571428571423,0.0,0.0,0.0,,0.0,0.0,5.663942449263123,1.8439216189768677,0.5754189944134078,0.0
2020-2-11,47,0,9,32.57142857142858,2.0,3.8571428571428568,0.0,0.0,0.0,,0.0,0.0,5.9558336128753755,1.7894460430596892,0.5572139303482587,0.0
2020-2-12,50,0,15,35.857142857142854,3.0,3.2857142857142856,0.0,0.0,0.0,,0.0,0.0,6.335016145172571,1.7281925547417516,0.5350877192982457,0.0
2020-2-13,58,0,15,39.0,8.0,3.1428571428571423,0.0,0.0,0.0,0.0,0.0,0.0,7.122080528300258,1.6268058095477662,0.4940239043824701,0.0
2020-2-14,67,0,17,43.285714285714285,9.0,4.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.668307987359791,1.5713824164701926,0.46886446886446886,0.0
2020-2-15,72,0,18,48.57142857142857,5.0,5.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.749157722394312,1.563990137117115,0.4653465346534654,0.0
2020-2-16,75,0,18,54.14285714285713,3.0,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,7.562865028184183,1.581315362182134,0.47352941176470587,0.0
2020-2-17,77,0,24,59.14285714285714,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.650253600999733,1.5730593518891607,0.46965699208443257,0.0
2020-2-18,81,0,29,63.71428571428571,4.0,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,8.133888987424088,1.531252396884578,0.44927536231884047,0.0
2020-2-19,84,0,34,68.57142857142857,3.0,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.440280265555659,1.5077501617597615,0.4372197309417041,0.0
2020-2-20,84,0,34,73.42857142857142,0.0,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.598098947643516,1.496429068737759,0.43125,0.0
2020-2-21,85,0,37,77.14285714285714,1.0,3.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,9.180923085001877,1.45862350422668,0.41050583657587536,0.0
2020-2-22,85,0,37,79.71428571428571,0.0,2.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10.488075149070808,1.391587765836376,0.37037037037037035,0.0
2020-2-23,89,0,51,81.57142857142857,4.0,1.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.543290621783711,1.318245873977238,0.3207885304659499,0.0
2020-2-24,89,0,51,83.57142857142856,0.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,15.090760863312983,1.2581714719104524,0.2749562171628722,0.0
2020-2-25,91,0,53,85.28571428571426,2.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,17.88484088435764,1.2138299873205092,0.23760683760683754,0.0
2020-2-26,93,0,62,86.71428571428571,2.0,1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,22.243651992667537,1.1686016509802029,0.1959798994974873,0.0
2020-2-27,93,0,62,88.0,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,29.175400193637312,1.1261330238454326,0.15321252059308077,0.0
2020-2-28,93,0,62,89.28571428571428,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,36.84774032135775,1.098620814961972,0.12337662337662347,0.0
2020-2-29,102,0,72,90.42857142857142,9.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,42.78962230364492,1.084365232567755,0.10719999999999996,0.0
2020-3-1,106,0,72,92.85714285714285,4.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,47.06997664076422,1.0764078551878347,0.0979462875197471,0.0
2020-3-2,108,0,78,95.28571428571428,2.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,46.05169435272406,1.0781617538501151,0.10000000000000009,0.0
2020-3-3,110,0,78,98.0,2.0,2.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,43.76208109145246,1.0824153203197822,0.10494752623688175,0.0
2020-3-4,110,0,78,100.71428571428571,0.0,2.7142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,39.65734694437533,1.091324423625542,0.11516034985422752,0.0
2020-3-5,117,0,78,103.14285714285712,7.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,35.95405771354608,1.1011922501575788,0.126241134751773,0.0
2020-3-6,130,0,78,106.57142857142856,13.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,33.6307820119255,1.108549597816478,0.13434903047091407,0.0
2020-3-7,138,0,78,111.85714285714285,8.0,5.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,29.53958786102627,1.1244849708972573,0.15147453083109919,0.0
2020-3-8,150,0,78,116.99999999999999,12.0,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,26.06371713615298,1.1422176348499682,0.16985951468710092,0.0
2020-3-9,150,0,78,123.28571428571428,0.0,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,23.634540548118885,1.1579354078388548,0.1855921855921856,0.0
2020-3-10,160,0,78,129.28571428571428,10.0,5.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.138330311221956,1.1781613499596144,0.20509849362688293,0.0
2020-3-11,178,0,96,136.42857142857142,18.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,19.42854894019256,1.195283830283192,0.22099447513812154,0.0
2020-3-12,178,0,96,146.1428571428571,0.0,9.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.348121703439293,1.2211290215206168,0.24397905759162308,0.0
2020-3-13,200,0,97,154.85714285714283,22.0,8.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15.36575065025143,1.2530109364719115,0.270772238514174,0.0
2020-3-14,212,0,105,164.85714285714283,12.0,9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.91645048694537,1.2615526248136095,0.2776752767527675,0.0
