date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-03-18,3,0.00,,,,,,,,,,,
2020-03-19,3,0.00,,0.00,,,,0.00,,,,,
2020-03-20,3,0.00,,0.00,,,,0.00,,,,,
2020-03-21,4,0.00,,1.00,,,,0.00,,,,,
2020-03-22,4,0.00,,0.00,,,,0.00,,,,,
2020-03-23,4,0.00,,0.00,,,,0.00,,,,,
2020-03-24,6,0.00,,2.00,,,,0.00,,,,,
2020-03-25,6,0.00,3.86,0.00,,,0.00,0.00,,,,,0.00
2020-03-26,10,0.00,4.29,4.00,0.43,0.02,0.00,0.00,0.00,0.00,,,0.00
2020-03-27,11,0.00,5.29,1.00,1.00,0.05,0.00,0.00,0.00,0.00,,,0.00
2020-03-28,11,0.00,6.43,0.00,1.14,0.06,0.00,0.00,0.00,0.00,,,0.00
2020-03-29,12,0.00,7.43,1.00,1.00,0.05,0.00,0.00,0.00,0.00,,,0.00
2020-03-30,12,0.00,8.57,0.00,1.14,0.06,0.00,0.00,0.00,0.00,,,0.00
2020-03-31,14,0.00,9.71,2.00,1.14,0.06,0.00,0.00,0.00,0.00,,,0.00
2020-04-01,14,0.00,10.86,0.00,1.14,0.06,0.00,0.00,0.00,0.00,5.25,,0.00
2020-04-02,14,0.00,12.00,0.00,1.14,0.06,0.00,0.00,0.00,0.00,5.22,2.01,0.00
2020-04-03,14,0.00,12.57,0.00,0.57,0.03,0.00,0.00,0.00,0.00,5.92,1.10,0.00
2020-04-04,14,0.00,13.00,0.00,0.43,0.02,0.00,0.00,0.00,0.00,7.23,0.61,0.00
2020-04-05,14,0.00,13.43,0.00,0.43,0.02,0.00,0.00,0.00,0.00,8.67,0.55,0.00
2020-04-06,14,0.00,13.71,0.00,0.29,0.01,0.00,0.00,0.00,0.00,10.81,0.50,0.00
2020-04-07,15,0.00,14.00,1.00,0.29,0.01,0.00,0.00,0.00,0.00,14.07,0.37,0.00
2020-04-08,21,0.00,14.14,6.00,0.14,0.01,0.00,0.00,0.00,0.00,19.08,0.37,0.00
2020-04-09,31,0.00,15.14,10.00,1.00,0.05,0.00,0.00,0.00,0.00,29.53,0.23,0.00
2020-04-10,31,0.00,17.57,0.00,2.43,0.13,0.00,0.00,0.00,0.00,26.07,1.49,0.00
2020-04-11,32,0.00,20.00,1.00,2.43,0.13,0.00,0.00,0.00,0.00,16.10,3.45,0.00
2020-04-12,35,0.00,22.57,3.00,2.57,0.13,0.00,0.00,0.00,0.00,12.18,3.45,0.00
2020-04-13,36,0.00,25.57,1.00,3.00,0.16,0.00,0.00,0.00,0.00,9.74,4.80,0.00
2020-04-14,38,0.00,28.71,2.00,3.14,0.16,0.00,0.00,0.00,0.00,8.05,5.36,0.00
2020-04-15,39,0.00,32.00,1.00,3.29,0.17,0.00,0.00,0.00,0.00,6.85,9.10,0.00
2020-04-16,42,0.00,34.57,3.00,2.57,0.13,0.00,0.00,0.00,0.00,6.48,2.34,0.00
2020-04-17,44,0.00,36.14,2.00,1.57,0.08,0.00,0.00,0.00,0.00,7.17,1.04,0.00
2020-04-18,44,0.00,38.00,0.00,1.86,0.10,0.00,0.00,0.00,0.00,8.20,0.73,0.00
2020-04-19,46,0.00,39.71,2.00,1.71,0.09,0.00,0.00,0.00,0.00,9.31,0.79,0.00
2020-04-20,49,0.00,41.29,3.00,1.57,0.08,0.00,0.00,0.00,0.00,11.02,0.67,0.00
2020-04-21,51,0.00,43.14,2.00,1.86,0.10,0.00,0.00,0.00,0.00,13.36,0.61,0.00
2020-04-22,52,0.00,45.00,1.00,1.86,0.10,0.00,0.00,0.00,0.00,16.24,0.67,0.00
2020-04-23,53,0.00,46.86,1.00,1.86,0.10,0.00,0.00,0.00,0.00,18.40,0.79,0.00
2020-04-24,53,0.00,48.43,0.00,1.57,0.08,0.00,0.00,0.00,0.00,18.69,1.13,0.00
2020-04-25,52,0.00,49.71,-1.00,1.29,0.07,0.00,0.00,0.00,0.00,20.01,0.89,0.00
2020-04-26,52,0.00,50.86,0.00,1.14,0.06,0.00,0.00,0.00,0.00,21.60,0.81,0.00
2020-04-27,54,0.00,51.71,2.00,0.86,0.04,0.00,0.00,0.00,0.00,23.27,0.80,0.00
2020-04-28,54,0.00,52.43,0.00,0.71,0.04,0.00,0.00,0.00,0.00,26.77,0.58,0.00
2020-04-29,54,0.00,52.86,0.00,0.43,0.02,0.00,0.00,0.00,0.00,31.76,0.51,0.00
2020-04-30,54,0.00,53.14,0.00,0.29,0.01,0.00,0.00,0.00,0.00,40.27,0.35,0.00
2020-05-01,54,0.00,53.29,0.00,0.14,0.01,0.00,0.00,0.00,0.00,52.23,0.30,0.00
2020-05-02,54,0.00,53.43,0.00,0.14,0.01,0.00,0.00,0.00,0.00,69.94,0.21,0.00
2020-05-03,54,0.00,53.71,0.00,0.29,0.01,0.00,0.00,0.00,0.00,98.37,0.23,0.00
2020-05-04,54,0.00,54.00,0.00,0.29,0.01,0.00,0.00,0.00,0.00,127.87,0.46,0.00
2020-05-05,54,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.30,0.52,0.00
2020-05-06,54,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.82,,0.00
2020-05-07,54,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303.25,,0.00
2020-05-08,54,,54.00,0.00,0.00,0.00,0.00,,0.00,0.00,364.38,,0.00
2020-05-09,54,,54.00,0.00,0.00,0.00,,,,,456.09,,
2020-05-10,56,,54.00,2.00,0.00,0.00,,,,,914.61,,
2020-05-11,56,,54.29,0.00,0.29,0.01,,,,,,,
2020-05-12,56,0.00,54.57,0.00,0.29,0.01,,,,,919.46,,
2020-05-13,57,0.00,54.86,1.00,0.29,0.01,,0.00,,,460.94,,
2020-05-14,57,0.00,55.29,0.00,0.43,0.02,,0.00,,,308.10,,
2020-05-15,58,0.00,55.71,1.00,0.43,0.02,,0.00,,,206.20,,
2020-05-16,60,0.00,56.29,2.00,0.57,0.03,,0.00,,,155.25,,
2020-05-17,60,0.00,57.14,0.00,0.86,0.04,,0.00,,,117.04,,
2020-05-18,60,0.00,57.71,0.00,0.57,0.03,,0.00,,,94.59,2.19,
2020-05-19,61,0.00,58.29,1.00,0.57,0.03,0.00,0.00,,,86.65,1.64,0.00
2020-05-20,62,0.00,59.00,1.00,0.71,0.04,0.00,0.00,0.00,0.00,80.03,1.64,0.00
2020-05-21,64,0.00,59.71,2.00,0.71,0.04,0.00,0.00,0.00,0.00,74.62,1.44,0.00
2020-05-22,64,0.00,60.71,0.00,1.00,0.05,0.00,0.00,0.00,0.00,69.98,1.44,0.00
2020-05-23,64,0.00,61.57,0.00,0.86,0.04,0.00,0.00,0.00,0.00,64.06,1.49,0.00
2020-05-24,64,0.00,62.14,0.00,0.57,0.03,0.00,0.00,0.00,0.00,65.00,1.00,0.00
2020-05-25,65,0.00,62.71,1.00,0.57,0.03,0.00,0.00,0.00,0.00,65.63,1.00,0.00
2020-05-26,65,0.00,63.43,0.00,0.71,0.04,0.00,0.00,0.00,0.00,66.26,1.00,0.00
2020-05-27,65,0.00,64.00,0.00,0.57,0.03,0.00,0.00,0.00,0.00,67.04,1.00,0.00
2020-05-28,65,0.00,64.43,0.00,0.43,0.02,0.00,0.00,0.00,0.00,70.00,0.85,0.00
2020-05-29,65,0.00,64.57,0.00,0.14,0.01,0.00,0.00,0.00,0.00,81.71,0.55,0.00
2020-05-30,65,0.00,64.71,0.00,0.14,0.01,0.00,0.00,0.00,0.00,101.99,0.28,0.00
2020-05-31,65,0.00,64.86,0.00,0.14,0.01,0.00,0.00,0.00,0.00,119.67,0.37,0.00
2020-06-01,65,0.00,65.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00,144.42,0.37,0.00
2020-06-02,66,0.00,65.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,198.26,0.32,0.00
2020-06-03,66,0.00,65.14,0.00,0.14,0.01,0.00,0.00,0.00,0.00,312.95,,0.00
2020-06-04,66,0.00,65.29,0.00,0.14,0.01,0.00,0.00,0.00,0.00,440.07,0.46,0.00
2020-06-05,66,0.00,65.43,0.00,0.14,0.01,0.00,0.00,0.00,0.00,441.05,1.00,0.00
2020-06-06,66,0.00,65.57,0.00,0.14,0.01,0.00,0.00,0.00,0.00,442.02,1.00,0.00
2020-06-07,66,0.00,65.71,0.00,0.14,0.01,0.00,0.00,0.00,0.00,442.99,1.00,0.00
2020-06-08,66,0.00,65.86,0.00,0.14,0.01,0.00,0.00,0.00,0.00,443.96,1.00,0.00
2020-06-09,66,0.00,66.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00,370.37,,0.00
2020-06-10,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,371.18,1.00,0.00
2020-06-11,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445.90,,0.00
2020-06-12,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,557.98,,0.00
2020-06-13,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744.78,,0.00
2020-06-14,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1118.39,,0.00
2020-06-15,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2239.21,,0.00
2020-06-16,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-17,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-18,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-19,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-20,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-21,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-22,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-23,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-24,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-25,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-26,66,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-27,69,0.00,66.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-06-28,69,0.00,66.43,0.00,0.43,0.02,0.00,0.00,0.00,0.00,,,0.00
2020-06-29,76,0.00,66.86,7.00,0.43,0.02,0.00,0.00,0.00,0.00,749.64,,0.00
2020-06-30,76,0.00,68.29,0.00,1.43,0.07,0.00,0.00,0.00,0.00,376.03,,0.00
2020-07-01,79,0.00,69.71,3.00,1.43,0.07,0.00,0.00,0.00,0.00,142.51,,0.00
2020-07-02,82,0.00,71.57,3.00,1.86,0.10,0.00,0.00,0.00,0.00,88.62,,0.00
2020-07-03,84,0.00,73.86,2.00,2.29,0.12,0.00,0.00,0.00,0.00,59.87,,0.00
2020-07-04,86,0.00,76.43,2.00,2.57,0.13,0.00,0.00,0.00,0.00,43.14,,0.00
2020-07-05,87,0.00,78.86,1.00,2.43,0.13,0.00,0.00,0.00,0.00,34.60,3.60,0.00
2020-07-06,87,0.00,81.43,0.00,2.57,0.13,0.00,0.00,0.00,0.00,29.39,3.45,0.00
2020-07-07,87,0.00,83.00,0.00,1.57,0.08,0.00,0.00,0.00,0.00,27.56,1.52,0.00
2020-07-08,88,0.00,84.57,1.00,1.57,0.08,0.00,0.00,0.00,0.00,27.82,1.07,0.00
2020-07-09,90,0.00,85.86,2.00,1.29,0.07,0.00,0.00,0.00,0.00,29.07,0.89,0.00
2020-07-10,90,0.00,87.00,0.00,1.14,0.06,0.00,0.00,0.00,0.00,32.23,0.66,0.00
2020-07-11,93,0.00,87.86,3.00,0.86,0.04,0.00,0.00,0.00,0.00,37.45,0.56,0.00
2020-07-12,93,0.00,88.86,0.00,1.00,0.05,0.00,0.00,0.00,0.00,44.90,0.48,0.00
2020-07-13,95,0.00,89.71,2.00,0.86,0.04,0.00,0.00,0.00,0.00,55.58,0.51,0.00
2020-07-14,98,0.00,90.86,3.00,1.14,0.06,0.00,0.00,0.00,0.00,62.37,0.65,0.00
2020-07-15,103,0.00,92.43,5.00,1.57,0.08,0.00,0.00,0.00,0.00,67.68,0.80,0.00
2020-07-16,107,0.00,94.57,4.00,2.14,0.11,0.00,0.00,0.00,0.00,65.79,1.15,0.00
2020-07-17,112,0.00,97.00,5.00,2.43,0.13,0.00,0.00,0.00,0.00,58.14,1.57,0.00
2020-07-18,118,0.00,100.14,6.00,3.14,0.16,0.00,0.00,0.00,0.00,49.01,2.10,0.00
2020-07-19,124,0.00,103.71,6.00,3.57,0.18,0.00,0.00,0.00,0.00,40.58,2.27,0.00
2020-07-20,133,0.00,108.14,9.00,4.43,0.23,0.00,0.00,0.00,0.00,33.46,2.77,0.00
2020-07-21,136,0.00,113.57,3.00,5.43,0.28,0.00,0.00,0.00,0.00,27.86,2.63,0.00
2020-07-22,139,0.00,119.00,3.00,5.43,0.28,0.00,0.00,0.00,0.00,23.55,2.42,0.00
2020-07-23,147,0.00,124.14,8.00,5.14,0.27,0.00,0.00,0.00,0.00,21.12,1.94,0.00
2020-07-24,147,0.00,129.86,0.00,5.71,0.30,0.00,0.00,0.00,0.00,19.67,1.71,0.00
2020-07-25,151,0.00,134.86,4.00,5.00,0.26,0.00,0.00,0.00,0.00,18.67,1.53,0.00
2020-07-26,159,0.00,139.57,8.00,4.71,0.24,0.00,0.00,0.00,0.00,18.48,1.27,0.00
2020-07-27,163,0.00,144.57,4.00,5.00,0.26,0.00,0.00,0.00,0.00,19.02,1.05,0.00
2020-07-28,167,0.00,148.86,4.00,4.29,0.22,0.00,0.00,0.00,0.00,20.10,0.94,0.00
2020-07-29,169,0.00,153.29,2.00,4.43,0.23,0.00,0.00,0.00,0.00,21.67,0.84,0.00
2020-07-30,185,0.00,157.57,16.00,4.29,0.22,0.00,0.00,0.00,0.00,23.01,0.90,0.00
2020-07-31,195,0.00,163.00,10.00,5.43,0.28,0.00,0.00,0.00,0.00,25.08,0.81,0.00
2020-08-01,195,0.00,169.86,0.00,6.86,0.35,0.00,0.00,0.00,0.00,25.60,1.06,0.00
2020-08-02,195,0.00,176.14,0.00,6.29,0.33,0.00,0.00,0.00,0.00,24.71,1.31,0.00
2020-08-03,202,0.00,181.29,7.00,5.14,0.27,0.00,0.00,0.00,0.00,24.56,1.18,0.00
2020-08-04,202,0.00,186.86,0.00,5.57,0.29,0.00,0.00,0.00,0.00,24.62,1.14,0.00
2020-08-05,207,0.00,191.86,5.00,5.00,0.26,0.00,0.00,0.00,0.00,24.50,1.18,0.00
2020-08-06,224,0.00,197.29,17.00,5.43,0.28,0.00,0.00,0.00,0.00,24.65,1.12,0.00
2020-08-07,230,0.00,202.86,6.00,5.57,0.29,0.00,0.00,0.00,0.00,25.42,1.00,0.00
2020-08-08,243,0.00,207.86,13.00,5.00,0.26,0.00,0.00,0.00,0.00,27.33,0.86,0.00
2020-08-09,246,0.00,214.71,3.00,6.86,0.35,0.00,0.00,0.00,0.00,29.31,0.85,0.00
2020-08-10,249,0.00,222.00,3.00,7.29,0.38,0.00,0.00,0.00,0.00,28.67,1.23,0.00
2020-08-11,249,0.00,228.71,0.00,6.71,0.35,0.00,0.00,0.00,0.00,28.15,1.21,0.00
2020-08-12,261,0.00,235.43,12.00,6.71,0.35,0.00,0.00,0.00,0.00,27.61,1.23,0.00
2020-08-13,265,1.00,243.14,4.00,7.71,0.40,0.00,1.00,0.00,0.00,27.45,1.16,0.00
2020-08-14,269,1.00,249.00,4.00,5.86,0.30,0.14,0.00,0.14,0.01,26.79,1.26,0.06
2020-08-15,269,1.00,254.57,0.00,5.57,0.29,0.29,0.00,0.14,0.01,26.87,1.12,0.11
2020-08-16,276,1.00,258.29,7.00,3.71,0.19,0.43,0.00,0.14,0.01,28.50,0.86,0.17
2020-08-17,277,1.00,262.57,1.00,4.29,0.22,0.57,0.00,0.14,0.01,32.05,0.62,0.22
2020-08-18,282,1.00,266.57,5.00,4.00,0.21,0.71,0.00,0.14,0.01,35.15,0.73,0.27
2020-08-19,284,1.00,271.29,2.00,4.71,0.24,0.86,0.00,0.14,0.01,39.06,0.69,0.32
2020-08-20,284,1.00,274.57,0.00,3.29,0.17,1.00,0.00,0.14,0.01,44.30,0.70,0.36
2020-08-21,286,1.00,277.29,2.00,2.71,0.14,1.00,0.00,0.00,0.00,49.63,0.66,0.36
2020-08-22,288,1.00,279.71,2.00,2.43,0.13,1.00,0.00,0.00,0.00,56.77,0.60,0.36
2020-08-23,289,1.00,282.43,1.00,2.71,0.14,1.00,0.00,0.00,0.00,60.88,0.74,0.35
2020-08-24,289,1.00,284.29,0.00,1.86,0.10,1.00,0.00,0.00,0.00,66.56,0.72,0.35
2020-08-25,289,1.00,286.00,0.00,1.71,0.09,1.00,0.00,0.00,0.00,75.42,0.58,0.35
2020-08-26,294,1.00,287.00,5.00,1.00,0.05,1.00,0.00,0.00,0.00,91.86,0.49,0.35
2020-08-27,295,1.00,288.43,1.00,1.43,0.07,1.00,0.00,0.00,0.00,109.60,0.43,0.35
2020-08-28,302,1.00,290.00,7.00,1.57,0.08,1.00,0.00,0.00,0.00,123.15,0.63,0.34
2020-08-29,303,1.00,292.29,1.00,2.29,0.12,1.00,0.00,0.00,0.00,134.36,0.73,0.34
2020-08-30,303,1.00,294.43,0.00,2.14,0.11,1.00,0.00,0.00,0.00,141.43,0.88,0.34
2020-08-31,303,1.00,296.43,0.00,2.00,0.10,1.00,0.00,0.00,0.00,138.41,1.11,0.34
2020-09-01,306,1.00,298.43,3.00,2.00,0.10,1.00,0.00,0.00,0.00,135.48,1.12,0.34
2020-09-02,307,1.00,300.86,1.00,2.43,0.13,1.00,0.00,0.00,0.00,124.26,1.64,0.33
2020-09-03,307,1.00,302.71,0.00,1.86,0.10,1.00,0.00,0.00,0.00,115.01,1.46,0.33
2020-09-04,309,1.00,304.43,2.00,1.71,0.09,1.00,0.00,0.00,0.00,113.08,1.13,0.33
2020-09-05,309,1.00,305.43,0.00,1.00,0.05,1.00,0.00,0.00,0.00,119.20,0.81,0.33
2020-09-06,310,1.00,306.29,1.00,0.86,0.04,1.00,0.00,0.00,0.00,132.28,0.58,0.33
2020-09-07,314,1.00,307.29,4.00,1.00,0.05,1.00,0.00,0.00,0.00,148.33,0.55,0.33
2020-09-08,316,1.00,308.86,2.00,1.57,0.08,1.00,0.00,0.00,0.00,165.90,0.61,0.32
